num_features_rm,run_num,feature,importance,rank
1,46,offices,-0.001144836,7
1,46,instit_communal_accom,-0.002690191,8
1,46,storage_and_warehousing,-0.002807618,9
1,46,inner,-0.002947934,10
1,46,industry,-0.003625992,11
1,46,deg_centrality,-0.004129279,12
1,46,natptan_density,-0.004323638,13
1,46,caz,-0.004499642,14
1,47,pop_density,0.024936073,1
1,47,btwn_centrality,0.005874999,2
1,47,jobs_density,0.005158926,3
1,47,residential,0.002529499,4
1,47,retail,0.002414059,5
1,47,deg_centrality,0.000820815,6
1,47,community_bldg,-0.000289982,7
1,47,natptan_density,-0.000459439,8
1,47,industry,-0.000597674,9
1,47,inner,-0.001333397,10
1,47,caz,-0.001442297,11
1,47,instit_communal_accom,-0.002369692,12
1,47,storage_and_warehousing,-0.0023985,13
1,47,offices,-0.003084471,14
1,48,pop_density,0.020958055,1
1,48,jobs_density,0.015667684,2
1,48,residential,0.00473955,3
1,48,btwn_centrality,0.002747298,4
1,48,industry,0.002492183,5
1,48,community_bldg,0.001558246,6
1,48,inner,-0.000107348,7
1,48,storage_and_warehousing,-0.000684535,8
1,48,caz,-0.001174626,9
1,48,deg_centrality,-0.001238796,10
1,48,offices,-0.001415999,11
1,48,instit_communal_accom,-0.001754542,12
1,48,natptan_density,-0.002121773,13
1,48,retail,-0.002138396,14
1,49,pop_density,0.021407724,1
1,49,jobs_density,0.01199916,2
1,49,retail,-0.001014557,3
1,49,btwn_centrality,-0.001883459,4
1,49,deg_centrality,-0.002280539,5
1,49,natptan_density,-0.00312523,6
1,49,industry,-0.004393248,7
1,49,community_bldg,-0.004435691,8
1,49,storage_and_warehousing,-0.004506879,9
1,49,inner,-0.004659869,10
1,49,offices,-0.004711279,11
1,49,residential,-0.004749857,12
1,49,instit_communal_accom,-0.004822135,13
1,49,caz,-0.005766711,14
2,0,pop_density,0.037781763,1
2,0,jobs_density,0.013091202,2
2,0,residential,0.007113632,3
2,0,btwn_centrality,0.00372178,4
2,0,retail,0.003064652,5
2,0,inner,0.00260225,6
2,0,community_bldg,0.00189624,7
2,0,deg_centrality,0.001045177,8
2,0,industry,0.000986456,9
2,0,natptan_density,0.000455382,10
2,0,storage_and_warehousing,0.000404694,11
2,0,instit_communal_accom,-0.000207064,12
2,0,offices,-0.000471496,13
2,1,pop_density,0.027882659,1
2,1,jobs_density,0.014753576,2
2,1,offices,0.004632385,3
2,1,retail,0.004381738,4
2,1,inner,0.003851864,5
2,1,residential,0.003468567,6
2,1,industry,0.002706259,7
2,1,instit_communal_accom,0.002508705,8
2,1,storage_and_warehousing,0.002352993,9
2,1,btwn_centrality,0.00203829,10
2,1,community_bldg,0.000987641,11
2,1,natptan_density,-0.001096486,12
2,1,deg_centrality,-0.00127444,13
2,2,pop_density,0.031393842,1
2,2,jobs_density,0.011900017,2
2,2,retail,0.004792728,3
2,2,btwn_centrality,0.001997554,4
2,2,community_bldg,0.001525853,5
2,2,residential,0.000922059,6
2,2,instit_communal_accom,0.000894976,7
2,2,industry,0.000835297,8
2,2,deg_centrality,0.000683948,9
2,2,natptan_density,0.00063931,10
2,2,inner,0.000444389,11
2,2,storage_and_warehousing,0.000133014,12
2,2,offices,-0.000917773,13
2,3,pop_density,0.022360699,1
2,3,jobs_density,0.021944475,2
2,3,residential,0.005537206,3
2,3,retail,0.003823987,4
2,3,btwn_centrality,0.003551075,5
2,3,community_bldg,0.002732881,6
2,3,inner,0.000939965,7
2,3,industry,0.000897396,8
2,3,deg_centrality,0.000862083,9
2,3,natptan_density,0.000382663,10
2,3,instit_communal_accom,0.000336057,11
2,3,offices,0.000268059,12
2,3,storage_and_warehousing,0.000127065,13
2,4,pop_density,0.039223384,1
2,4,residential,0.012170467,2
2,4,btwn_centrality,0.008664047,3
2,4,jobs_density,0.007920672,4
2,4,retail,0.007195229,5
2,4,industry,0.007155707,6
2,4,instit_communal_accom,0.006121254,7
2,4,inner,0.005827679,8
2,4,community_bldg,0.005817921,9
2,4,storage_and_warehousing,0.005425904,10
2,4,offices,0.005387149,11
2,4,natptan_density,0.001489368,12
2,4,deg_centrality,0.001478779,13
2,5,pop_density,0.033872263,1
2,5,jobs_density,0.014430966,2
2,5,residential,0.006807647,3
2,5,inner,0.003138758,4
2,5,community_bldg,0.000918054,5
2,5,retail,0.000830829,6
2,5,instit_communal_accom,-7.66E-05,7
2,5,btwn_centrality,-9.94E-05,8
2,5,industry,-0.000433079,9
2,5,storage_and_warehousing,-0.000763838,10
2,5,offices,-0.000872123,11
2,5,deg_centrality,-0.001832275,12
2,5,natptan_density,-0.002320057,13
2,6,pop_density,0.035166187,1
2,6,jobs_density,0.008127499,2
2,6,community_bldg,0.004779504,3
2,6,industry,0.004608623,4
2,6,offices,0.004390685,5
2,6,inner,0.003756904,6
2,6,residential,0.003733397,7
2,6,storage_and_warehousing,0.003514456,8
2,6,btwn_centrality,0.003051387,9
2,6,instit_communal_accom,0.002731482,10
2,6,retail,0.002661419,11
2,6,deg_centrality,-0.001896362,12
2,6,natptan_density,-0.002548282,13
2,7,pop_density,0.028466678,1
2,7,jobs_density,0.028083168,2
2,7,btwn_centrality,0.003084256,3
2,7,inner,0.001087185,4
2,7,storage_and_warehousing,0.000798373,5
2,7,instit_communal_accom,0.000282389,6
2,7,residential,0.000246959,7
2,7,retail,0.000157906,8
2,7,natptan_density,-0.000119145,9
2,7,industry,-0.000567352,10
2,7,deg_centrality,-0.001353172,11
2,7,community_bldg,-0.002002931,12
2,7,offices,-0.002047247,13
2,8,pop_density,0.03507947,1
2,8,jobs_density,0.007002419,2
2,8,residential,0.005211165,3
2,8,btwn_centrality,0.003529242,4
2,8,inner,0.00265825,5
2,8,storage_and_warehousing,0.001318339,6
2,8,offices,0.001119681,7
2,8,retail,0.000662416,8
2,8,community_bldg,0.00053944,9
2,8,deg_centrality,0.000415557,10
2,8,industry,-4.42E-06,11
2,8,instit_communal_accom,-0.000375604,12
2,8,natptan_density,-0.000432892,13
2,9,pop_density,0.031951251,1
2,9,jobs_density,0.01125316,2
2,9,community_bldg,0.002102736,3
2,9,residential,0.00170215,4
2,9,industry,0.000188422,5
2,9,offices,-0.000115832,6
2,9,storage_and_warehousing,-0.000397759,7
2,9,instit_communal_accom,-0.000535896,8
2,9,inner,-0.000699682,9
2,9,natptan_density,-0.000742154,10
2,9,retail,-0.00136863,11
2,9,deg_centrality,-0.001801608,12
2,9,btwn_centrality,-0.001890109,13
2,10,pop_density,0.035185285,1
2,10,residential,0.008236637,2
2,10,retail,0.00177252,3
2,10,btwn_centrality,0.000182511,4
2,10,storage_and_warehousing,3.10E-05,5
2,10,jobs_density,2.96E-05,6
2,10,inner,-0.000118344,7
2,10,instit_communal_accom,-0.000515985,8
2,10,community_bldg,-0.000579159,9
2,10,industry,-0.000609115,10
2,10,offices,-0.00216018,11
2,10,deg_centrality,-0.004462299,12
2,10,natptan_density,-0.004885477,13
2,11,jobs_density,0.024717374,1
2,11,pop_density,0.018392901,2
2,11,btwn_centrality,0.003071657,3
2,11,residential,0.001857133,4
2,11,storage_and_warehousing,0.000434287,5
2,11,inner,0.000243391,6
2,11,deg_centrality,-0.000265289,7
2,11,community_bldg,-0.000369319,8
2,11,natptan_density,-0.000870512,9
2,11,offices,-0.001345049,10
2,11,industry,-0.001722987,11
2,11,instit_communal_accom,-0.002260437,12
2,11,retail,-0.00367282,13
2,12,pop_density,0.024378221,1
2,12,jobs_density,0.023292379,2
2,12,inner,0.003517552,3
2,12,residential,0.001338642,4
2,12,storage_and_warehousing,0.001308693,5
2,12,btwn_centrality,0.001080123,6
2,12,instit_communal_accom,0.000863664,7
2,12,industry,0.000660822,8
2,12,retail,-0.000955829,9
2,12,natptan_density,-0.001126944,10
2,12,deg_centrality,-0.001177285,11
2,12,community_bldg,-0.002362398,12
2,12,offices,-0.002457619,13
2,13,pop_density,0.028010714,1
2,13,jobs_density,0.026454128,2
2,13,btwn_centrality,0.003184141,3
2,13,industry,0.002787137,4
2,13,community_bldg,0.002491556,5
2,13,storage_and_warehousing,0.001821943,6
2,13,retail,0.000989104,7
2,13,inner,0.000750903,8
2,13,instit_communal_accom,0.000514986,9
2,13,offices,-3.98E-05,10
2,13,deg_centrality,-0.000858516,11
2,13,natptan_density,-0.002849043,12
2,13,residential,-0.002865509,13
2,14,pop_density,0.024346041,1
2,14,jobs_density,0.022562429,2
2,14,retail,0.001518597,3
2,14,btwn_centrality,0.001399486,4
2,14,residential,0.001272193,5
2,14,community_bldg,0.00119302,6
2,14,industry,0.000925745,7
2,14,deg_centrality,-9.91E-05,8
2,14,inner,-0.000538105,9
2,14,storage_and_warehousing,-0.001042322,10
2,14,offices,-0.001069134,11
2,14,instit_communal_accom,-0.001496839,12
2,14,natptan_density,-0.001548841,13
2,15,pop_density,0.026302277,1
2,15,jobs_density,0.012796487,2
2,15,retail,0.005164612,3
2,15,btwn_centrality,0.003432712,4
2,15,industry,0.003270254,5
2,15,community_bldg,0.003066706,6
2,15,storage_and_warehousing,0.002321957,7
2,15,deg_centrality,0.001674573,8
2,15,inner,0.001199144,9
2,15,natptan_density,0.000977332,10
2,15,offices,0.000621861,11
2,15,residential,0.000326101,12
2,15,instit_communal_accom,0.000216509,13
2,16,pop_density,0.026914964,1
2,16,jobs_density,0.014176431,2
2,16,residential,0.006516833,3
2,16,retail,0.005743098,4
2,16,inner,0.002700498,5
2,16,community_bldg,0.002296718,6
2,16,storage_and_warehousing,0.002264751,7
2,16,industry,0.001575371,8
2,16,offices,0.001532856,9
2,16,btwn_centrality,0.001454862,10
2,16,instit_communal_accom,0.001281101,11
2,16,deg_centrality,-0.00209056,12
2,16,natptan_density,-0.00339258,13
2,17,pop_density,0.044016153,1
2,17,jobs_density,0.007324383,2
2,17,residential,0.003274594,3
2,17,inner,0.00303703,4
2,17,btwn_centrality,0.00285267,5
2,17,storage_and_warehousing,0.00152894,6
2,17,instit_communal_accom,0.001370938,7
2,17,offices,0.000848696,8
2,17,industry,0.000327856,9
2,17,deg_centrality,-0.000192717,10
2,17,retail,-0.00033889,11
2,17,community_bldg,-0.000613071,12
2,17,natptan_density,-0.000990969,13
2,18,pop_density,0.022941626,1
2,18,jobs_density,0.008889647,2
2,18,residential,0.007008388,3
2,18,retail,0.00550827,4
2,18,btwn_centrality,0.00340294,5
2,18,community_bldg,0.002445839,6
2,18,storage_and_warehousing,0.000948658,7
2,18,inner,0.000698942,8
2,18,deg_centrality,-0.000126809,9
2,18,instit_communal_accom,-0.000228433,10
2,18,offices,-0.000288963,11
2,18,industry,-0.000295079,12
2,18,natptan_density,-0.001612417,13
2,19,pop_density,0.037732979,1
2,19,jobs_density,0.017015718,2
2,19,btwn_centrality,0.005803798,3
2,19,inner,0.002990277,4
2,19,residential,0.001502635,5
2,19,storage_and_warehousing,0.001000065,6
2,19,instit_communal_accom,0.000960809,7
2,19,industry,0.000292899,8
2,19,community_bldg,-0.000463363,9
2,19,retail,-0.000498935,10
2,19,deg_centrality,-0.000568521,11
2,19,offices,-0.000888739,12
2,19,natptan_density,-0.001022459,13
2,20,pop_density,0.040238985,1
2,20,residential,0.007502325,2
2,20,jobs_density,0.005002273,3
2,20,retail,0.001868841,4
2,20,btwn_centrality,0.001710606,5
2,20,offices,0.001160345,6
2,20,storage_and_warehousing,0.000794443,7
2,20,industry,0.000390428,8
2,20,inner,0.000364441,9
2,20,instit_communal_accom,-1.20E-05,10
2,20,community_bldg,-0.00015429,11
2,20,deg_centrality,-0.000214906,12
2,20,natptan_density,-0.000539734,13
2,21,pop_density,0.022616982,1
2,21,jobs_density,0.011170242,2
2,21,btwn_centrality,0.004995696,3
2,21,industry,0.004737692,4
2,21,residential,0.004475027,5
2,21,community_bldg,0.00358172,6
2,21,retail,0.003367637,7
2,21,storage_and_warehousing,0.002142264,8
2,21,instit_communal_accom,0.001840631,9
2,21,offices,0.001752541,10
2,21,inner,0.001506461,11
2,21,deg_centrality,0.001404925,12
2,21,natptan_density,-0.000671408,13
2,22,jobs_density,0.028528531,1
2,22,pop_density,0.024027207,2
2,22,residential,0.000837572,3
2,22,offices,0.000607981,4
2,22,btwn_centrality,0.000589538,5
2,22,inner,0.00037777,6
2,22,community_bldg,-6.65E-05,7
2,22,storage_and_warehousing,-0.000748661,8
2,22,natptan_density,-0.000888029,9
2,22,deg_centrality,-0.001085082,10
2,22,industry,-0.001850021,11
2,22,retail,-0.001887936,12
2,22,instit_communal_accom,-0.002032758,13
2,23,pop_density,0.026935305,1
2,23,jobs_density,0.019493788,2
2,23,residential,0.00341405,3
2,23,btwn_centrality,0.001927864,4
2,23,retail,0.001767163,5
2,23,inner,0.001255261,6
2,23,storage_and_warehousing,-0.000193695,7
2,23,instit_communal_accom,-0.000606479,8
2,23,deg_centrality,-0.002212368,9
2,23,natptan_density,-0.002629406,10
2,23,community_bldg,-0.002693885,11
2,23,industry,-0.003187697,12
2,23,offices,-0.004540896,13
2,24,pop_density,0.022199476,1
2,24,jobs_density,0.008409895,2
2,24,residential,0.007794926,3
2,24,btwn_centrality,0.005816115,4
2,24,retail,0.004182473,5
2,24,community_bldg,0.002794943,6
2,24,industry,0.002761592,7
2,24,storage_and_warehousing,0.002601639,8
2,24,inner,0.001880703,9
2,24,offices,0.001871466,10
2,24,instit_communal_accom,0.001181038,11
2,24,deg_centrality,0.000755886,12
2,24,natptan_density,-0.000697079,13
2,25,pop_density,0.033594541,1
2,25,jobs_density,0.00866816,2
2,25,residential,0.005234933,3
2,25,btwn_centrality,0.003253247,4
2,25,inner,0.002901178,5
2,25,community_bldg,0.00242465,6
2,25,industry,0.002288527,7
2,25,offices,0.002004238,8
2,25,retail,0.001518879,9
2,25,storage_and_warehousing,0.001409163,10
2,25,instit_communal_accom,0.000680169,11
2,25,deg_centrality,0.000139658,12
2,25,natptan_density,-0.001382671,13
2,26,pop_density,0.036996536,1
2,26,jobs_density,0.01398715,2
2,26,residential,0.006371111,3
2,26,retail,0.003855815,4
2,26,community_bldg,0.001538932,5
2,26,btwn_centrality,0.001185492,6
2,26,industry,0.000849688,7
2,26,inner,0.000459787,8
2,26,instit_communal_accom,-0.000183889,9
2,26,storage_and_warehousing,-0.000278214,10
2,26,offices,-0.000315772,11
2,26,deg_centrality,-0.001767053,12
2,26,natptan_density,-0.003093192,13
2,27,pop_density,0.026385978,1
2,27,jobs_density,0.0158613,2
2,27,residential,0.008835865,3
2,27,btwn_centrality,0.007111876,4
2,27,inner,0.003835285,5
2,27,community_bldg,0.003782778,6
2,27,industry,0.003054228,7
2,27,storage_and_warehousing,0.002387221,8
2,27,offices,0.000964126,9
2,27,instit_communal_accom,0.000947396,10
2,27,deg_centrality,0.000101824,11
2,27,retail,-0.000373146,12
2,27,natptan_density,-0.000574715,13
2,28,pop_density,0.043273678,1
2,28,residential,0.005115194,2
2,28,btwn_centrality,0.003643353,3
2,28,inner,0.00196775,4
2,28,jobs_density,0.001444473,5
2,28,instit_communal_accom,7.79E-05,6
2,28,retail,-0.000900826,7
2,28,storage_and_warehousing,-0.000976199,8
2,28,industry,-0.001410863,9
2,28,offices,-0.001994745,10
2,28,community_bldg,-0.002050398,11
2,28,natptan_density,-0.002394191,12
2,28,deg_centrality,-0.002583693,13
2,29,pop_density,0.039535705,1
2,29,industry,0.001987253,2
2,29,jobs_density,0.001246171,3
2,29,btwn_centrality,0.000685205,4
2,29,retail,0.000424682,5
2,29,residential,0.000424473,6
2,29,community_bldg,3.94E-05,7
2,29,inner,-0.00074099,8
2,29,storage_and_warehousing,-0.000765141,9
2,29,instit_communal_accom,-0.001714314,10
2,29,offices,-0.001802506,11
2,29,natptan_density,-0.002354543,12
2,29,deg_centrality,-0.004138546,13
2,30,pop_density,0.020339883,1
2,30,jobs_density,0.013414879,2
2,30,residential,0.006328207,3
2,30,btwn_centrality,0.004928039,4
2,30,inner,0.000944338,5
2,30,community_bldg,-0.000287195,6
2,30,deg_centrality,-0.000295504,7
2,30,natptan_density,-0.000520166,8
2,30,industry,-0.000825446,9
2,30,instit_communal_accom,-0.002216261,10
2,30,storage_and_warehousing,-0.002250563,11
2,30,offices,-0.003021602,12
2,30,retail,-0.00313667,13
2,31,pop_density,0.024478279,1
2,31,jobs_density,0.01667145,2
2,31,btwn_centrality,0.001261123,3
2,31,industry,0.000786746,4
2,31,community_bldg,0.000420828,5
2,31,retail,0.000167487,6
2,31,inner,-0.00053429,7
2,31,residential,-0.000683962,8
2,31,offices,-0.000702782,9
2,31,storage_and_warehousing,-0.001110707,10
2,31,deg_centrality,-0.002051029,11
2,31,instit_communal_accom,-0.002159342,12
2,31,natptan_density,-0.003018594,13
2,32,pop_density,0.02455993,1
2,32,jobs_density,0.016711685,2
2,32,btwn_centrality,0.004893412,3
2,32,residential,0.004700658,4
2,32,inner,0.002499026,5
2,32,storage_and_warehousing,0.001216005,6
2,32,industry,0.000976313,7
2,32,community_bldg,0.000949858,8
2,32,instit_communal_accom,0.000764312,9
2,32,deg_centrality,0.00068148,10
2,32,offices,0.00020529,11
2,32,natptan_density,-0.000294949,12
2,32,retail,-0.001093382,13
2,33,pop_density,0.035759956,1
2,33,jobs_density,0.016438139,2
2,33,residential,0.004733644,3
2,33,retail,0.002684247,4
2,33,industry,0.002594384,5
2,33,btwn_centrality,0.002114426,6
2,33,offices,0.002025012,7
2,33,instit_communal_accom,0.001851621,8
2,33,community_bldg,0.00170497,9
2,33,storage_and_warehousing,0.001512361,10
2,33,inner,0.000750355,11
2,33,deg_centrality,-3.33E-05,12
2,33,natptan_density,-0.000538631,13
2,34,pop_density,0.028617837,1
2,34,jobs_density,0.019607971,2
2,34,btwn_centrality,0.007377658,3
2,34,residential,0.003678774,4
2,34,community_bldg,0.003473078,5
2,34,storage_and_warehousing,0.003145124,6
2,34,offices,0.001715785,7
2,34,instit_communal_accom,0.001316795,8
2,34,inner,0.001236393,9
2,34,deg_centrality,0.000418944,10
2,34,industry,0.000297584,11
2,34,natptan_density,-0.000360538,12
2,34,retail,-0.001198925,13
2,35,pop_density,0.031056823,1
2,35,jobs_density,0.016174503,2
2,35,residential,0.006318498,3
2,35,industry,0.003645105,4
2,35,inner,0.003087558,5
2,35,instit_communal_accom,0.002730596,6
2,35,storage_and_warehousing,0.002242191,7
2,35,offices,0.002185252,8
2,35,btwn_centrality,0.001650171,9
2,35,community_bldg,0.001334713,10
2,35,retail,0.00090235,11
2,35,deg_centrality,-1.35E-05,12
2,35,natptan_density,-0.000206011,13
2,36,pop_density,0.032237462,1
2,36,jobs_density,0.012845307,2
2,36,btwn_centrality,0.003372909,3
2,36,residential,0.00313949,4
2,36,inner,0.001338392,5
2,36,industry,0.000338076,6
2,36,storage_and_warehousing,-0.00043722,7
2,36,offices,-0.00095875,8
2,36,community_bldg,-0.000973756,9
2,36,retail,-0.001844921,10
2,36,deg_centrality,-0.002007286,11
2,36,instit_communal_accom,-0.002143937,12
2,36,natptan_density,-0.002662044,13
2,37,pop_density,0.027674091,1
2,37,jobs_density,0.011638706,2
2,37,community_bldg,0.001942001,3
2,37,btwn_centrality,5.27E-05,4
2,37,industry,-0.00031838,5
2,37,inner,-0.000881035,6
2,37,natptan_density,-0.000955157,7
2,37,deg_centrality,-0.001492793,8
2,37,offices,-0.001820708,9
2,37,residential,-0.002601884,10
2,37,storage_and_warehousing,-0.003107297,11
2,37,instit_communal_accom,-0.003769568,12
2,37,retail,-0.005700179,13
2,38,pop_density,0.034612931,1
2,38,jobs_density,0.010569104,2
2,38,btwn_centrality,0.006745772,3
2,38,industry,0.003407727,4
2,38,community_bldg,0.003348278,5
2,38,inner,0.003180919,6
2,38,storage_and_warehousing,0.002978443,7
2,38,residential,0.002715524,8
2,38,deg_centrality,0.002626619,9
2,38,offices,0.002318582,10
2,38,natptan_density,0.002175788,11
2,38,instit_communal_accom,0.001403095,12
2,38,retail,3.23E-05,13
2,39,pop_density,0.04596996,1
2,39,jobs_density,0.016642736,2
2,39,community_bldg,0.005730633,3
2,39,inner,0.005439981,4
2,39,storage_and_warehousing,0.004236932,5
2,39,residential,0.004035008,6
2,39,btwn_centrality,0.003585298,7
2,39,industry,0.003482803,8
2,39,offices,0.003407823,9
2,39,instit_communal_accom,0.001650361,10
2,39,retail,0.000926115,11
2,39,deg_centrality,-0.000871228,12
2,39,natptan_density,-0.001322825,13
2,40,pop_density,0.03217581,1
2,40,jobs_density,0.007656731,2
2,40,inner,0.000847524,3
2,40,industry,0.000834475,4
2,40,residential,0.000817241,5
2,40,offices,0.000484136,6
2,40,storage_and_warehousing,-0.000123286,7
2,40,community_bldg,-0.000568983,8
2,40,btwn_centrality,-0.000619525,9
2,40,instit_communal_accom,-0.001048516,10
2,40,retail,-0.001309585,11
2,40,deg_centrality,-0.002783035,12
2,40,natptan_density,-0.002802175,13
2,41,pop_density,0.032510531,1
2,41,jobs_density,0.009437845,2
2,41,btwn_centrality,0.002840676,3
2,41,industry,0.001692432,4
2,41,retail,0.001470523,5
2,41,residential,0.00094141,6
2,41,inner,0.000416311,7
2,41,community_bldg,0.000140646,8
2,41,deg_centrality,-0.000454655,9
2,41,natptan_density,-0.00065768,10
2,41,instit_communal_accom,-0.000703833,11
2,41,storage_and_warehousing,-0.000725774,12
2,41,offices,-0.000954794,13
2,42,pop_density,0.041759717,1
2,42,residential,0.010507788,2
2,42,btwn_centrality,0.004237277,3
2,42,jobs_density,0.003657951,4
2,42,inner,0.002154161,5
2,42,storage_and_warehousing,0.001196082,6
2,42,instit_communal_accom,0.000371687,7
2,42,industry,0.00015649,8
2,42,retail,-0.000201577,9
2,42,offices,-0.001469021,10
2,42,deg_centrality,-0.001588209,11
2,42,community_bldg,-0.001920299,12
2,42,natptan_density,-0.003531251,13
2,43,pop_density,0.019675943,1
2,43,jobs_density,0.018759364,2
2,43,residential,0.00267197,3
2,43,btwn_centrality,0.000967217,4
2,43,inner,0.000956589,5
2,43,storage_and_warehousing,-0.00036616,6
2,43,community_bldg,-0.000755185,7
2,43,instit_communal_accom,-0.000802628,8
2,43,industry,-0.000838859,9
2,43,retail,-0.001678981,10
2,43,offices,-0.0018177,11
2,43,natptan_density,-0.002058597,12
2,43,deg_centrality,-0.002542694,13
2,44,pop_density,0.043158484,1
2,44,jobs_density,0.009495016,2
2,44,residential,0.004847501,3
2,44,inner,0.004317952,4
2,44,retail,0.003592924,5
2,44,community_bldg,0.003491434,6
2,44,industry,0.003369206,7
2,44,offices,0.002787051,8
2,44,storage_and_warehousing,0.002239323,9
2,44,btwn_centrality,0.001720482,10
2,44,instit_communal_accom,0.001149097,11
2,44,deg_centrality,-0.000709997,12
2,44,natptan_density,-0.001200089,13
2,45,pop_density,0.025276749,1
2,45,jobs_density,0.010611411,2
2,45,residential,0.004159958,3
2,45,retail,0.001641342,4
2,45,inner,0.000222638,5
2,45,btwn_centrality,0.000156715,6
2,45,industry,-0.000180473,7
2,45,storage_and_warehousing,-0.001528989,8
2,45,offices,-0.001544511,9
2,45,community_bldg,-0.001587158,10
2,45,instit_communal_accom,-0.001708523,11
2,45,natptan_density,-0.002965463,12
2,45,deg_centrality,-0.003106528,13
2,46,pop_density,0.036508173,1
2,46,jobs_density,0.014307712,2
2,46,btwn_centrality,0.007248311,3
2,46,residential,0.001544851,4
2,46,inner,0.000765263,5
2,46,deg_centrality,0.000184389,6
2,46,instit_communal_accom,-0.000174468,7
2,46,natptan_density,-0.000179437,8
2,46,storage_and_warehousing,-0.000985768,9
2,46,industry,-0.001567778,10
2,46,community_bldg,-0.002070617,11
2,46,retail,-0.002556572,12
2,46,offices,-0.003044139,13
2,47,pop_density,0.039216009,1
2,47,jobs_density,0.010398167,2
2,47,btwn_centrality,0.0029338,3
2,47,retail,0.000870255,4
2,47,storage_and_warehousing,0.000329657,5
2,47,residential,0.000121286,6
2,47,inner,1.75E-05,7
2,47,deg_centrality,-0.000412428,8
2,47,instit_communal_accom,-0.000894902,9
2,47,community_bldg,-0.001046742,10
2,47,industry,-0.001074949,11
2,47,natptan_density,-0.00111679,12
2,47,offices,-0.001691948,13
2,48,pop_density,0.035120954,1
2,48,jobs_density,0.012190753,2
2,48,inner,0.003282797,3
2,48,community_bldg,0.003270671,4
2,48,industry,0.002991874,5
2,48,btwn_centrality,0.002979217,6
2,48,offices,0.00296782,7
2,48,storage_and_warehousing,0.002182144,8
2,48,retail,0.001447693,9
2,48,instit_communal_accom,0.001228926,10
2,48,residential,0.000915027,11
2,48,deg_centrality,-0.000175982,12
2,48,natptan_density,-0.000872344,13
2,49,pop_density,0.020456662,1
2,49,jobs_density,0.015415238,2
2,49,residential,0.007736137,3
2,49,retail,0.004110551,4
2,49,instit_communal_accom,0.002589044,5
2,49,storage_and_warehousing,0.001796326,6
2,49,inner,0.001426694,7
2,49,btwn_centrality,0.001382236,8
2,49,community_bldg,0.000882033,9
2,49,deg_centrality,0.000516159,10
2,49,industry,0.000118975,11
2,49,natptan_density,9.86E-05,12
2,49,offices,-1.91E-05,13
3,0,pop_density,0.031371794,1
3,0,residential,0.014948464,2
3,0,jobs_density,0.013262174,3
3,0,retail,0.012693358,4
3,0,btwn_centrality,0.012630631,5
3,0,community_bldg,0.009826293,6
3,0,industry,0.009428533,7
3,0,deg_centrality,0.008908125,8
3,0,storage_and_warehousing,0.007322896,9
3,0,inner,0.00709325,10
3,0,offices,0.006828065,11
3,0,instit_communal_accom,0.006673362,12
3,1,pop_density,0.03667266,1
3,1,jobs_density,0.036515722,2
3,1,btwn_centrality,0.008792357,3
3,1,industry,0.007969916,4
3,1,community_bldg,0.006716271,5
3,1,inner,0.006360538,6
3,1,residential,0.005594527,7
3,1,storage_and_warehousing,0.004714668,8
3,1,deg_centrality,0.004699267,9
3,1,retail,0.00464425,10
3,1,instit_communal_accom,0.004388557,11
3,1,offices,0.003014573,12
3,2,pop_density,0.038644548,1
3,2,jobs_density,0.026177692,2
3,2,btwn_centrality,0.010572669,3
3,2,industry,0.009764061,4
3,2,retail,0.009683565,5
3,2,community_bldg,0.008482598,6
3,2,storage_and_warehousing,0.008043753,7
3,2,inner,0.007756381,8
3,2,residential,0.007715011,9
3,2,deg_centrality,0.007326533,10
3,2,offices,0.007212133,11
3,2,instit_communal_accom,0.006107172,12
3,3,pop_density,0.024966323,1
3,3,jobs_density,0.014952273,2
3,3,retail,0.008864934,3
3,3,btwn_centrality,0.007571431,4
3,3,deg_centrality,0.006207055,5
3,3,inner,0.006072061,6
3,3,industry,0.005533929,7
3,3,community_bldg,0.005294227,8
3,3,storage_and_warehousing,0.005130596,9
3,3,residential,0.003325884,10
3,3,instit_communal_accom,0.003125514,11
3,3,offices,0.003095275,12
3,4,pop_density,0.038550666,1
3,4,jobs_density,0.013577431,2
3,4,community_bldg,0.011082319,3
3,4,btwn_centrality,0.010770435,4
3,4,offices,0.009164232,5
3,4,storage_and_warehousing,0.008799708,6
3,4,retail,0.00876006,7
3,4,inner,0.008642662,8
3,4,industry,0.008425482,9
3,4,residential,0.008255066,10
3,4,deg_centrality,0.007323907,11
3,4,instit_communal_accom,0.007297149,12
3,5,pop_density,0.040003712,1
3,5,jobs_density,0.020701478,2
3,5,retail,0.019497138,3
3,5,industry,0.009911956,4
3,5,btwn_centrality,0.009819253,5
3,5,community_bldg,0.008079109,6
3,5,inner,0.007821684,7
3,5,residential,0.006876382,8
3,5,storage_and_warehousing,0.006693511,9
3,5,deg_centrality,0.006411123,10
3,5,instit_communal_accom,0.006386382,11
3,5,offices,0.005856566,12
3,6,pop_density,0.04588543,1
3,6,jobs_density,0.015836453,2
3,6,btwn_centrality,0.013881662,3
3,6,industry,0.011649234,4
3,6,retail,0.011348138,5
3,6,residential,0.009913026,6
3,6,community_bldg,0.009777915,7
3,6,inner,0.008572806,8
3,6,storage_and_warehousing,0.008403937,9
3,6,deg_centrality,0.008236819,10
3,6,offices,0.008187178,11
